,,,,,,,,,,,단위 : 동
서울특별시,영등포구,양평동,  4 ,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 
서울특별시,영등포구,양평동1가,  255 ,  7 ,  7 ,  6 ,  23 ,  29 ,  25 ,  114 ,  44 
서울특별시,영등포구,양평동2가,  86 ,  8 ,  9 ,  7 ,  8 ,  8 ,  19 ,  25 ,  2 
서울특별시,영등포구,양평동3가,  116 ,  24 ,  17 ,  8 ,  7 ,  13 ,  24 ,  13 ,  10 
서울특별시,영등포구,양평동4가,  217 ,  32 ,  15 ,  17 ,  20 ,  28 ,  20 ,  80 ,  5 
서울특별시,영등포구,양평동5가,  77 ,  11 ,  8 ,  5 ,  9 ,  9 ,  4 ,  31 ,  - 
서울특별시,영등포구,양평동6가,  42 ,  3 ,  4 ,  2 ,  7 ,  2 ,  2 ,  22 ,  - 
서울특별시,영등포구,양화동,  32 ,  17 ,  - ,  1 ,  9 ,  - ,  - ,  5 ,  - 
서울특별시,영등포구,여의도동,  255 ,  27 ,  16 ,  29 ,  36 ,  22 ,  68 ,  53 ,  4 
서울특별시,영등포구,영등포동,  221 ,  18 ,  29 ,  14 ,  18 ,  24 ,  23 ,  58 ,  37 
서울특별시,영등포구,영등포동1가,  80 ,  15 ,  16 ,  5 ,  2 ,  1 ,  7 ,  24 ,  10 
서울특별시,영등포구,영등포동2가,  401 ,  13 ,  11 ,  5 ,  19 ,  13 ,  36 ,  203 ,  101 
서울특별시,영등포구,영등포동3가,  305 ,  18 ,  16 ,  9 ,  6 ,  6 ,  36 ,  128 ,  86 
서울특별시,영등포구,영등포동4가,  192 ,  8 ,  7 ,  3 ,  10 ,  7 ,  17 ,  82 ,  58 
서울특별시,영등포구,영등포동5가,  276 ,  1 ,  7 ,  5 ,  15 ,  8 ,  24 ,  134 ,  82 
서울특별시,영등포구,영등포동6가,  199 ,  6 ,  4 ,  10 ,  16 ,  6 ,  14 ,  67 ,  76 
서울특별시,영등포구,영등포동7가,  197 ,  15 ,  17 ,  5 ,  27 ,  24 ,  14 ,  71 ,  24 
서울특별시,영등포구,영등포동8가,  101 ,  12 ,  9 ,  10 ,  10 ,  6 ,  10 ,  21 ,  23 
서울특별시,용산구,갈월동,  167 ,  6 ,  9 ,  - ,  7 ,  13 ,  15 ,  113 ,  4 
서울특별시,용산구,남영동,  167 ,  21 ,  1 ,  1 ,  6 ,  4 ,  13 ,  111 ,  10 
서울특별시,용산구,도원동,  21 ,  - ,  2 ,  3 ,  - ,  3 ,  3 ,  9 ,  1 
서울특별시,용산구,동빙고동,  67 ,  5 ,  2 ,  10 ,  7 ,  6 ,  8 ,  24 ,  5 
서울특별시,용산구,동자동,  170 ,  6 ,  7 ,  3 ,  5 ,  10 ,  24 ,  111 ,  4 
서울특별시,용산구,문배동,  27 ,  4 ,  1 ,  - ,  1 ,  - ,  - ,  19 ,  2 
서울특별시,용산구,보광동,  166 ,  - ,  11 ,  20 ,  22 ,  18 ,  20 ,  71 ,  4 
서울특별시,용산구,산천동,  18 ,  1 ,  - ,  7 ,  3 ,  - ,  3 ,  2 ,  2 
서울특별시,용산구,서계동,  244 ,  51 ,  10 ,  13 ,  23 ,  8 ,  11 ,  108 ,  20 
서울특별시,용산구,서빙고동,  28 ,  1 ,  2 ,  1 ,  3 ,  9 ,  3 ,  6 ,  3 
서울특별시,용산구,신계동,  150 ,  9 ,  4 ,  2 ,  13 ,  10 ,  11 ,  81 ,  20 
서울특별시,용산구,신창동,  33 ,  5 ,  - ,  2 ,  13 ,  1 ,  1 ,  10 ,  1 
서울특별시,용산구,용문동,  166 ,  3 ,  8 ,  7 ,  10 ,  3 ,  12 ,  104 ,  19 
서울특별시,용산구,용산동1가,  4 ,  2 ,  - ,  2 ,  - ,  - ,  - ,  - ,  - 
서울특별시,용산구,용산동2가,  138 ,  9 ,  5 ,  5 ,  15 ,  11 ,  24 ,  68 ,  1 
서울특별시,용산구,용산동3가,  30 ,  13 ,  1 ,  - ,  1 ,  - ,  3 ,  12 ,  - 
서울특별시,용산구,용산동4가,  2 ,  - ,  - ,  - ,  - ,  - ,  2 ,  - ,  - 
서울특별시,용산구,용산동5가,  11 ,  1 ,  - ,  1 ,  - ,  1 ,  2 ,  4 ,  2 
서울특별시,용산구,용산동6가,  12 ,  2 ,  - ,  2 ,  3 ,  - ,  4 ,  1 ,  - 
서울특별시,용산구,원효로1가,  206 ,  15 ,  8 ,  4 ,  17 ,  15 ,  14 ,  131 ,  2 
서울특별시,용산구,원효로2가,  237 ,  9 ,  12 ,  7 ,  26 ,  25 ,  14 ,  127 ,  17 
서울특별시,용산구,원효로3가,  116 ,  4 ,  6 ,  8 ,  25 ,  10 ,  6 ,  54 ,  3 
서울특별시,용산구,원효로4가,  70 ,  2 ,  2 ,  3 ,  5 ,  12 ,  9 ,  34 ,  3 
서울특별시,용산구,이촌동,  136 ,  9 ,  2 ,  4 ,  6 ,  - ,  4 ,  108 ,  3 
서울특별시,용산구,이태원동,  656 ,  47 ,  20 ,  46 ,  62 ,  86 ,  102 ,  287 ,  6 
서울특별시,용산구,주성동,  3 ,  - ,  - ,  1 ,  - ,  - ,  - ,  2 ,  - 
서울특별시,용산구,청암동,  6 ,  - ,  1 ,  1 ,  1 ,  - ,  1 ,  2 ,  - 
서울특별시,용산구,청파동1가,  125 ,  42 ,  5 ,  3 ,  8 ,  1 ,  6 ,  55 ,  5 
서울특별시,용산구,청파동2가,  130 ,  23 ,  5 ,  11 ,  6 ,  9 ,  14 ,  59 ,  3 
서울특별시,용산구,청파동3가,  136 ,  1 ,  17 ,  7 ,  15 ,  8 ,  14 ,  71 ,  3 
서울특별시,용산구,한강로1가,  165 ,  15 ,  5 ,  1 ,  2 ,  6 ,  33 ,  97 ,  6 
서울특별시,용산구,한강로2가,  291 ,  52 ,  12 ,  1 ,  17 ,  17 ,  39 ,  136 ,  17 
서울특별시,용산구,한강로3가,  263 ,  6 ,  15 ,  4 ,  20 ,  29 ,  26 ,  153 ,  10 
서울특별시,용산구,한남동,  576 ,  67 ,  30 ,  27 ,  57 ,  70 ,  84 ,  238 ,  3 
서울특별시,용산구,효창동,  128 ,  9 ,  13 ,  8 ,  14 ,  22 ,  13 ,  44 ,  5 
서울특별시,용산구,후암동,  274 ,  19 ,  12 ,  11 ,  28 ,  21 ,  27 ,  133 ,  23 
서울특별시,은평구,갈현동,  631 ,  45 ,  62 ,  44 ,  69 ,  131 ,  52 ,  223 ,  5 
서울특별시,은평구,구산동,  159 ,  12 ,  15 ,  7 ,  30 ,  35 ,  17 ,  41 ,  2 
서울특별시,은평구,녹번동,  344 ,  25 ,  28 ,  22 ,  34 ,  86 ,  41 ,  101 ,  7 
서울특별시,은평구,대조동,  503 ,  42 ,  36 ,  24 ,  53 ,  68 ,  28 ,  238 ,  14 
서울특별시,은평구,불광동,  683 ,  54 ,  42 ,  19 ,  41 ,  78 ,  55 ,  273 ,  121 
서울특별시,은평구,수색동,  244 ,  5 ,  15 ,  21 ,  25 ,  19 ,  35 ,  102 ,  22 
서울특별시,은평구,신사동,  327 ,  36 ,  37 ,  15 ,  48 ,  58 ,  31 ,  102 ,  - 
서울특별시,은평구,역촌동,  386 ,  43 ,  37 ,  16 ,  54 ,  76 ,  46 ,  112 ,  2 
서울특별시,은평구,응암동,  861 ,  79 ,  93 ,  31 ,  110 ,  149 ,  97 ,  291 ,  11 
서울특별시,은평구,증산동,  188 ,  3 ,  24 ,  16 ,  32 ,  21 ,  25 ,  65 ,  2 
서울특별시,은평구,진관동,  170 ,  95 ,  24 ,  12 ,  3 ,  2 ,  - ,  20 ,  14 
서울특별시,종로구,가회동,  76 ,  7 ,  9 ,  6 ,  4 ,  - ,  2 ,  15 ,  33 
서울특별시,종로구,견지동,  62 ,  6 ,  7 ,  - ,  1 ,  1 ,  3 ,  13 ,  31 
서울특별시,종로구,경운동,  41 ,  2 ,  4 ,  1 ,  3 ,  - ,  1 ,  9 ,  21 
서울특별시,종로구,계동,  80 ,  3 ,  - ,  3 ,  16 ,  4 ,  3 ,  20 ,  31 
서울특별시,종로구,공평동,  17 ,  - ,  - ,  - ,  - ,  1 ,  1 ,  3 ,  12 
서울특별시,종로구,관수동,  145 ,  8 ,  5 ,  4 ,  3 ,  - ,  8 ,  33 ,  84 
서울특별시,종로구,관철동,  187 ,  5 ,  3 ,  4 ,  5 ,  8 ,  19 ,  91 ,  52 
서울특별시,종로구,관훈동,  177 ,  8 ,  7 ,  8 ,  3 ,  4 ,  17 ,  51 ,  79 
서울특별시,종로구,교남동,  33 ,  - ,  1 ,  - ,  1 ,  - ,  3 ,  20 ,  8 
서울특별시,종로구,교북동,  7 ,  - ,  - ,  - ,  1 ,  - ,  - ,  4 ,  2 
서울특별시,종로구,구기동,  83 ,  12 ,  6 ,  5 ,  10 ,  9 ,  15 ,  22 ,  4 
서울특별시,종로구,궁정동,  17 ,  - ,  1 ,  - ,  4 ,  1 ,  - ,  4 ,  7 
서울특별시,종로구,권농동,  57 ,  6 ,  6 ,  7 ,  2 ,  2 ,  2 ,  6 ,  26 
서울특별시,종로구,낙원동,  179 ,  6 ,  13 ,  6 ,  3 ,  12 ,  18 ,  59 ,  62 
서울특별시,종로구,내수동,  21 ,  1 ,  5 ,  1 ,  1 ,  1 ,  - ,  7 ,  5 
서울특별시,종로구,내자동,  85 ,  3 ,  4 ,  2 ,  2 ,  1 ,  8 ,  3 ,  62 
서울특별시,종로구,누상동,  11 ,  3 ,  - ,  - ,  - ,  - ,  - ,  1 ,  7 
서울특별시,종로구,누하동,  57 ,  9 ,  4 ,  4 ,  4 ,  2 ,  1 ,  16 ,  17 
서울특별시,종로구,당주동,  54 ,  1 ,  1 ,  1 ,  - ,  1 ,  3 ,  24 ,  23 
서울특별시,종로구,도렴동,  15 ,  1 ,  - ,  - ,  - ,  1 ,  2 ,  6 ,  5 
서울특별시,종로구,돈의동,  100 ,  5 ,  3 ,  3 ,  5 ,  5 ,  2 ,  20 ,  57 
서울특별시,종로구,동숭동,  155 ,  11 ,  19 ,  14 ,  23 ,  24 ,  21 ,  31 ,  12 
서울특별시,종로구,명륜1가,  79 ,  14 ,  3 ,  8 ,  14 ,  7 ,  6 ,  15 ,  12 
서울특별시,종로구,명륜2가,  154 ,  5 ,  5 ,  10 ,  19 ,  18 ,  8 ,  41 ,  48 
서울특별시,종로구,명륜3가,  91 ,  7 ,  9 ,  9 ,  15 ,  16 ,  7 ,  14 ,  14 
서울특별시,종로구,명륜4가,  150 ,  7 ,  7 ,  11 ,  19 ,  7 ,  7 ,  32 ,  60 
서울특별시,종로구,묘동,  109 ,  10 ,  5 ,  1 ,  2 ,  1 ,  9 ,  28 ,  53 
서울특별시,종로구,무악동,  60 ,  3 ,  1 ,  1 ,  3 ,  1 ,  4 ,  32 ,  15 
서울특별시,종로구,봉익동,  123 ,  17 ,  4 ,  4 ,  6 ,  9 ,  5 ,  12 ,  66 
서울특별시,종로구,부암동,  106 ,  14 ,  11 ,  7 ,  7 ,  12 ,  12 ,  31 ,  12 
서울특별시,종로구,사간동,  26 ,  - ,  3 ,  - ,  5 ,  - ,  - ,  13 ,  5 
서울특별시,종로구,사직동,  50 ,  2 ,  2 ,  - ,  1 ,  2 ,  3 ,  24 ,  16 
서울특별시,종로구,삼청동,  139 ,  25 ,  9 ,  2 ,  4 ,  4 ,  - ,  51 ,  44 
서울특별시,종로구,서린동,  27 ,  - ,  - ,  2 ,  4 ,  - ,  3 ,  9 ,  9 
서울특별시,종로구,세종로,  84 ,  1 ,  - ,  3 ,  4 ,  4 ,  4 ,  42 ,  26 
서울특별시,종로구,소격동,  52 ,  8 ,  5 ,  1 ,  - ,  1 ,  2 ,  14 ,  21 
서울특별시,종로구,송월동,  2 ,  - ,  - ,  - ,  1 ,  - ,  - ,  - ,  1 
서울특별시,종로구,송현동,  13 ,  - ,  - ,  - ,  1 ,  - ,  - ,  1 ,  11 
서울특별시,종로구,수송동,  54 ,  5 ,  5 ,  2 ,  3 ,  1 ,  5 ,  16 ,  17 
서울특별시,종로구,숭인동,  535 ,  14 ,  26 ,  25 ,  49 ,  69 ,  43 ,  234 ,  75 
서울특별시,종로구,신교동,  14 ,  2 ,  1 ,  3 ,  - ,  1 ,  1 ,  2 ,  4 
서울특별시,종로구,신문로1가,  33 ,  1 ,  1 ,  3 ,  2 ,  1 ,  1 ,  16 ,  8 
서울특별시,종로구,신문로2가,  95 ,  4 ,  3 ,  8 ,  9 ,  7 ,  5 ,  28 ,  31 
서울특별시,종로구,신영동,  61 ,  3 ,  3 ,  - ,  7 ,  5 ,  12 ,  25 ,  6 
서울특별시,종로구,안국동,  51 ,  2 ,  - ,  3 ,  9 ,  - ,  2 ,  11 ,  24 
서울특별시,종로구,연건동,  77 ,  2 ,  3 ,  5 ,  25 ,  5 ,  5 ,  11 ,  21 
서울특별시,종로구,연지동,  142 ,  9 ,  5 ,  21 ,  31 ,  9 ,  6 ,  32 ,  29 
서울특별시,종로구,예지동,  247 ,  - ,  1 ,  1 ,  4 ,  20 ,  2 ,  89 ,  130 
서울특별시,종로구,옥인동,  55 ,  7 ,  3 ,  4 ,  - ,  2 ,  3 ,  11 ,  25 
서울특별시,종로구,와룡동,  72 ,  14 ,  4 ,  3 ,  1 ,  - ,  4 ,  21 ,  25 
서울특별시,종로구,운니동,  44 ,  3 ,  3 ,  3 ,  2 ,  4 ,  1 ,  12 ,  16 
서울특별시,종로구,원남동,  128 ,  10 ,  8 ,  8 ,  8 ,  14 ,  15 ,  15 ,  50 
서울특별시,종로구,원서동,  42 ,  3 ,  - ,  4 ,  9 ,  1 ,  1 ,  8 ,  16 
서울특별시,종로구,이화동,  101 ,  5 ,  8 ,  1 ,  20 ,  18 ,  8 ,  24 ,  17 
서울특별시,종로구,익선동,  103 ,  12 ,  12 ,  2 ,  2 ,  2 ,  1 ,  12 ,  60 
서울특별시,종로구,인사동,  178 ,  2 ,  1 ,  1 ,  1 ,  - ,  4 ,  65 ,  104 
서울특별시,종로구,인의동,  83 ,  3 ,  6 ,  3 ,  - ,  4 ,  11 ,  25 ,  31 
서울특별시,종로구,장사동,  174 ,  - ,  2 ,  - ,  - ,  - ,  4 ,  64 ,  104 
서울특별시,종로구,재동,  70 ,  2 ,  2 ,  2 ,  1 ,  4 ,  3 ,  18 ,  38 
서울특별시,종로구,적선동,  40 ,  1 ,  5 ,  - ,  1 ,  2 ,  2 ,  2 ,  27 
서울특별시,종로구,종로1가,  12 ,  1 ,  - ,  - ,  - ,  1 ,  1 ,  2 ,  7 
서울특별시,종로구,종로2가,  70 ,  - ,  - ,  4 ,  - ,  - ,  3 ,  32 ,  31 
서울특별시,종로구,종로3가,  112 ,  1 ,  - ,  - ,  3 ,  2 ,  5 ,  41 ,  60 
서울특별시,종로구,종로4가,  105 ,  - ,  - ,  2 ,  - ,  2 ,  4 ,  34 ,  63 
서울특별시,종로구,종로5가,  450 ,  2 ,  1 ,  11 ,  10 ,  3 ,  57 ,  213 ,  153 
서울특별시,종로구,종로6가,  182 ,  9 ,  10 ,  8 ,  11 ,  15 ,  18 ,  57 ,  54 
서울특별시,종로구,중학동,  21 ,  4 ,  - ,  - ,  - ,  - ,  2 ,  6 ,  9 
서울특별시,종로구,창성동,  40 ,  7 ,  1 ,  - ,  - ,  2 ,  2 ,  16 ,  12 
서울특별시,종로구,창신동,  803 ,  5 ,  15 ,  29 ,  59 ,  45 ,  82 ,  404 ,  164 
서울특별시,종로구,청운동,  39 ,  4 ,  3 ,  3 ,  4 ,  6 ,  3 ,  10 ,  6 
서울특별시,종로구,청진동,  75 ,  6 ,  - ,  1 ,  - ,  1 ,  - ,  20 ,  47 
서울특별시,종로구,체부동,  66 ,  1 ,  - ,  2 ,  6 ,  4 ,  1 ,  13 ,  39 
서울특별시,종로구,충신동,  180 ,  12 ,  15 ,  8 ,  31 ,  27 ,  18 ,  23 ,  46 
서울특별시,종로구,통의동,  92 ,  10 ,  4 ,  1 ,  2 ,  2 ,  2 ,  19 ,  52 
서울특별시,종로구,통인동,  95 ,  12 ,  3 ,  2 ,  6 ,  5 ,  3 ,  25 ,  39 
서울특별시,종로구,팔판동,  61 ,  4 ,  6 ,  3 ,  1 ,  2 ,  2 ,  31 ,  12 
서울특별시,종로구,평동,  7 ,  - ,  - ,  - ,  - ,  - ,  3 ,  4 ,  - 
서울특별시,종로구,평창동,  167 ,  12 ,  12 ,  15 ,  32 ,  25 ,  20 ,  42 ,  9 
서울특별시,종로구,필운동,  71 ,  3 ,  5 ,  3 ,  4 ,  - ,  3 ,  10 ,  43 
서울특별시,종로구,행촌동,  19 ,  - ,  2 ,  1 ,  4 ,  1 ,  2 ,  7 ,  2 
서울특별시,종로구,혜화동,  103 ,  8 ,  4 ,  5 ,  13 ,  11 ,  8 ,  33 ,  21 
서울특별시,종로구,홍지동,  66 ,  5 ,  6 ,  5 ,  5 ,  6 ,  9 ,  27 ,  3 
서울특별시,종로구,홍파동,  7 ,  - ,  - ,  - ,  - ,  - ,  2 ,  5 ,  - 
서울특별시,종로구,화동,  39 ,  3 ,  1 ,  1 ,  5 ,  - ,  2 ,  9 ,  18 
서울특별시,종로구,효자동,  27 ,  7 ,  - ,  1 ,  - ,  1 ,  - ,  5 ,  13 
서울특별시,종로구,효제동,  202 ,  7 ,  7 ,  14 ,  18 ,  14 ,  7 ,  57 ,  78 
서울특별시,종로구,훈정동,  2 ,  - ,  - ,  - ,  - ,  1 ,  - ,  - ,  1 
서울특별시,중구,광희동1가,  179 ,  - ,  3 ,  12 ,  10 ,  11 ,  10 ,  93 ,  40 
서울특별시,중구,광희동2가,  88 ,  8 ,  4 ,  7 ,  6 ,  4 ,  3 ,  26 ,  30 
서울특별시,중구,남대문로1가,  21 ,  - ,  - ,  - ,  - ,  - ,  - ,  11 ,  10 
서울특별시,중구,남대문로2가,  14 ,  - ,  - ,  - ,  - ,  - ,  1 ,  7 ,  6 
서울특별시,중구,남대문로3가,  36 ,  - ,  - ,  - ,  - ,  1 ,  - ,  19 ,  16 
서울특별시,중구,남대문로4가,  76 ,  - ,  - ,  - ,  1 ,  - ,  1 ,  63 ,  11 
서울특별시,중구,남대문로5가,  203 ,  5 ,  5 ,  2 ,  8 ,  4 ,  11 ,  110 ,  58 
서울특별시,중구,남산동1가,  34 ,  - ,  4 ,  4 ,  2 ,  3 ,  4 ,  7 ,  10 
서울특별시,중구,남산동2가,  85 ,  7 ,  3 ,  2 ,  5 ,  7 ,  15 ,  29 ,  17 
서울특별시,중구,남산동3가,  29 ,  2 ,  - ,  2 ,  - ,  2 ,  2 ,  12 ,  9 
서울특별시,중구,남창동,  573 ,  8 ,  1 ,  7 ,  5 ,  6 ,  6 ,  367 ,  173 
서울특별시,중구,남학동,  12 ,  - ,  1 ,  - ,  2 ,  1 ,  - ,  5 ,  3 
서울특별시,중구,다동,  66 ,  5 ,  - ,  2 ,  3 ,  - ,  6 ,  31 ,  19 
서울특별시,중구,만리동1가,  59 ,  2 ,  2 ,  1 ,  7 ,  - ,  1 ,  30 ,  16 
서울특별시,중구,만리동2가,  17 ,  - ,  5 ,  1 ,  - ,  1 ,  - ,  10 ,  - 
서울특별시,중구,명동1가,  84 ,  3 ,  1 ,  3 ,  - ,  - ,  - ,  45 ,  32 
서울특별시,중구,명동2가,  243 ,  7 ,  1 ,  - ,  - ,  2 ,  2 ,  180 ,  51 
서울특별시,중구,무교동,  29 ,  - ,  - ,  2 ,  1 ,  - ,  3 ,  19 ,  4 
서울특별시,중구,무학동,  47 ,  2 ,  1 ,  1 ,  2 ,  10 ,  7 ,  22 ,  2 
서울특별시,중구,묵정동,  96 ,  3 ,  2 ,  2 ,  9 ,  11 ,  11 ,  37 ,  21 
서울특별시,중구,방산동,  108 ,  2 ,  - ,  - ,  - ,  1 ,  1 ,  54 ,  50 
서울특별시,중구,봉래동1가,  32 ,  1 ,  - ,  2 ,  1 ,  1 ,  2 ,  19 ,  6 
서울특별시,중구,봉래동2가,  21 ,  - ,  1 ,  - ,  - ,  - ,  2 ,  11 ,  7 
서울특별시,중구,북창동,  122 ,  7 ,  - ,  - ,  1 ,  - ,  2 ,  78 ,  34 
서울특별시,중구,산림동,  108 ,  1 ,  - ,  - ,  3 ,  - ,  - ,  74 ,  30 
서울특별시,중구,삼각동,  11 ,  - ,  - ,  1 ,  - ,  - ,  - ,  6 ,  4 
서울특별시,중구,서소문동,  95 ,  3 ,  3 ,  2 ,  3 ,  1 ,  5 ,  45 ,  33 
서울특별시,중구,소공동,  56 ,  3 ,  - ,  1 ,  1 ,  1 ,  2 ,  32 ,  16 
서울특별시,중구,수표동,  53 ,  1 ,  - ,  - ,  1 ,  1 ,  3 ,  33 ,  14 
서울특별시,중구,수하동,  5 ,  2 ,  - ,  - ,  - ,  - ,  - ,  3 ,  - 
서울특별시,중구,순화동,  32 ,  4 ,  2 ,  1 ,  - ,  2 ,  1 ,  15 ,  7 
서울특별시,중구,신당동,"  1,485 ",  79 ,  102 ,  99 ,  224 ,  263 ,  129 ,  511 ,  78 
서울특별시,중구,쌍림동,  142 ,  5 ,  7 ,  5 ,  5 ,  8 ,  6 ,  70 ,  36 
서울특별시,중구,예관동,  95 ,  3 ,  - ,  1 ,  2 ,  4 ,  4 ,  47 ,  34 
서울특별시,중구,예장동,  57 ,  6 ,  5 ,  5 ,  6 ,  2 ,  4 ,  22 ,  7 
서울특별시,중구,오장동,  278 ,  5 ,  3 ,  3 ,  8 ,  6 ,  7 ,  229 ,  17 
서울특별시,중구,을지로1가,  31 ,  - ,  - ,  - ,  - ,  3 ,  1 ,  15 ,  12 
서울특별시,중구,을지로2가,  106 ,  4 ,  2 ,  - ,  2 ,  3 ,  2 ,  61 ,  32 
서울특별시,중구,을지로3가,  325 ,  1 ,  1 ,  4 ,  4 ,  3 ,  30 ,  190 ,  92 
서울특별시,중구,을지로4가,  215 ,  4 ,  5 ,  6 ,  2 ,  1 ,  20 ,  107 ,  70 
서울특별시,중구,을지로5가,  127 ,  6 ,  6 ,  5 ,  - ,  5 ,  12 ,  66 ,  27 
서울특별시,중구,을지로6가,  116 ,  3 ,  6 ,  7 ,  1 ,  6 ,  2 ,  77 ,  14 
서울특별시,중구,을지로7가,  55 ,  3 ,  2 ,  3 ,  2 ,  - ,  1 ,  22 ,  22 
서울특별시,중구,의주로1가,  8 ,  - ,  2 ,  - ,  - ,  - ,  - ,  2 ,  4 
서울특별시,중구,의주로2가,  44 ,  - ,  - ,  1 ,  - ,  1 ,  - ,  34 ,  8 
서울특별시,중구,인현동1가,  190 ,  - ,  1 ,  3 ,  2 ,  2 ,  10 ,  80 ,  92 
서울특별시,중구,인현동2가,  173 ,  - ,  - ,  6 ,  - ,  2 ,  7 ,  69 ,  89 
서울특별시,중구,입정동,  156 ,  1 ,  - ,  - ,  3 ,  - ,  1 ,  70 ,  81 
서울특별시,중구,장교동,  4 ,  - ,  - ,  - ,  - ,  1 ,  - ,  2 ,  1 
서울특별시,중구,장충동1가,  107 ,  7 ,  8 ,  4 ,  6 ,  14 ,  13 ,  42 ,  13 
서울특별시,중구,장충동2가,  177 ,  12 ,  10 ,  11 ,  13 ,  18 ,  12 ,  78 ,  23 
서울특별시,중구,저동1가,  27 ,  1 ,  - ,  - ,  - ,  1 ,  - ,  19 ,  6 
서울특별시,중구,저동2가,  127 ,  2 ,  1 ,  2 ,  3 ,  2 ,  3 ,  82 ,  32 
서울특별시,중구,정동,  49 ,  2 ,  3 ,  2 ,  1 ,  3 ,  4 ,  21 ,  13 
서울특별시,중구,주교동,  249 ,  1 ,  6 ,  15 ,  8 ,  6 ,  8 ,  136 ,  69 
서울특별시,중구,주자동,  15 ,  - ,  1 ,  1 ,  1 ,  2 ,  - ,  8 ,  2 
서울특별시,중구,중림동,  177 ,  6 ,  5 ,  13 ,  6 ,  9 ,  5 ,  100 ,  33 
서울특별시,중구,초동,  140 ,  2 ,  2 ,  3 ,  4 ,  2 ,  6 ,  79 ,  42 
서울특별시,중구,충무로1가,  94 ,  4 ,  1 ,  1 ,  1 ,  1 ,  1 ,  59 ,  26 
서울특별시,중구,충무로2가,  162 ,  13 ,  4 ,  1 ,  2 ,  5 ,  8 ,  114 ,  15 
서울특별시,중구,충무로3가,  143 ,  4 ,  1 ,  1 ,  4 ,  6 ,  1 ,  75 ,  51 
서울특별시,중구,충무로4가,  140 ,  1 ,  5 ,  1 ,  1 ,  6 ,  2 ,  66 ,  58 
서울특별시,중구,충무로5가,  128 ,  2 ,  3 ,  3 ,  9 ,  7 ,  5 ,  67 ,  32 
서울특별시,중구,충정로1가,  25 ,  1 ,  1 ,  - ,  1 ,  1 ,  1 ,  17 ,  3 
서울특별시,중구,태평로1가,  33 ,  - ,  - ,  2 ,  - ,  1 ,  1 ,  24 ,  5 
서울특별시,중구,태평로2가,  73 ,  - ,  - ,  1 ,  - ,  1 ,  2 ,  45 ,  24 
서울특별시,중구,필동1가,  88 ,  3 ,  3 ,  6 ,  4 ,  3 ,  2 ,  45 ,  22 
서울특별시,중구,필동2가,  193 ,  17 ,  20 ,  21 ,  17 ,  8 ,  7 ,  60 ,  43 
서울특별시,중구,필동3가,  139 ,  11 ,  25 ,  13 ,  17 ,  10 ,  7 ,  31 ,  25 
서울특별시,중구,황학동,  705 ,  49 ,  20 ,  37 ,  38 ,  86 ,  61 ,  299 ,  115 
서울특별시,중구,회현동1가,  224 ,  15 ,  10 ,  10 ,  21 ,  11 ,  10 ,  114 ,  33 
서울특별시,중구,회현동2가,  35 ,  4 ,  1 ,  1 ,  1 ,  2 ,  4 ,  15 ,  7 
서울특별시,중구,회현동3가,  23 ,  2 ,  - ,  - ,  1 ,  - ,  1 ,  12 ,  7 
서울특별시,중구,흥인동,  111 ,  6 ,  7 ,  2 ,  6 ,  15 ,  19 ,  47 ,  9 
서울특별시,중랑구,망우동,  621 ,  69 ,  43 ,  35 ,  101 ,  119 ,  116 ,  130 ,  8 
서울특별시,중랑구,면목동,"  1,442 ",  76 ,  76 ,  67 ,  205 ,  356 ,  231 ,  429 ,  2 
서울특별시,중랑구,묵동,  395 ,  28 ,  40 ,  18 ,  44 ,  79 ,  65 ,  117 ,  4 
서울특별시,중랑구,상봉동,  591 ,  66 ,  72 ,  39 ,  66 ,  87 ,  71 ,  187 ,  3 
서울특별시,중랑구,신내동,  311 ,  81 ,  47 ,  73 ,  57 ,  19 ,  12 ,  17 ,  5 
서울특별시,중랑구,중화동,  479 ,  14 ,  29 ,  44 ,  71 ,  101 ,  85 ,  135 ,  - 
