,,,,,,,,,,,단위 : 동
서울특별시,영등포구,문래동2가,  89 ,  - ,  - ,  - ,  1 ,  - ,  4 ,  45 ,  39 
서울특별시,영등포구,문래동3가,  150 ,  4 ,  8 ,  35 ,  2 ,  - ,  32 ,  30 ,  39 
서울특별시,영등포구,문래동4가,  217 ,  - ,  4 ,  5 ,  1 ,  - ,  8 ,  54 ,  145 
서울특별시,영등포구,문래동5가,  18 ,  4 ,  - ,  1 ,  - ,  5 ,  6 ,  2 ,  - 
서울특별시,영등포구,문래동6가,  25 ,  6 ,  - ,  - ,  9 ,  1 ,  6 ,  - ,  3 
서울특별시,영등포구,신길동,"  8,017 ",  416 ,  163 ,  316 ,  966 ,"  2,384 ",  860 ,"  2,214 ",  698 
서울특별시,영등포구,양평동,  135 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  132 
서울특별시,영등포구,양평동1가,  666 ,  4 ,  8 ,  2 ,  38 ,  47 ,  69 ,  273 ,  225 
서울특별시,영등포구,양평동2가,  147 ,  - ,  7 ,  8 ,  37 ,  14 ,  44 ,  34 ,  3 
서울특별시,영등포구,양평동3가,  107 ,  10 ,  6 ,  19 ,  7 ,  20 ,  32 ,  4 ,  9 
서울특별시,영등포구,양평동4가,  305 ,  52 ,  6 ,  30 ,  15 ,  64 ,  19 ,  95 ,  24 
서울특별시,영등포구,양평동5가,  78 ,  13 ,  4 ,  1 ,  12 ,  15 ,  9 ,  23 ,  1 
서울특별시,영등포구,양평동6가,  104 ,  39 ,  1 ,  16 ,  6 ,  12 ,  12 ,  13 ,  5 
서울특별시,영등포구,양화동,  9 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  8 
서울특별시,영등포구,여의도동,  99 ,  - ,  3 ,  4 ,  - ,  - ,  - ,  88 ,  4 
서울특별시,영등포구,영등포동,  918 ,  24 ,  13 ,  86 ,  86 ,  145 ,  68 ,  226 ,  270 
서울특별시,영등포구,영등포동1가,  111 ,  10 ,  1 ,  - ,  1 ,  - ,  3 ,  43 ,  53 
서울특별시,영등포구,영등포동2가,  227 ,  13 ,  2 ,  - ,  1 ,  1 ,  5 ,  70 ,  135 
서울특별시,영등포구,영등포동3가,  38 ,  2 ,  - ,  - ,  - ,  - ,  - ,  14 ,  22 
서울특별시,영등포구,영등포동4가,  90 ,  5 ,  - ,  - ,  1 ,  4 ,  - ,  35 ,  45 
서울특별시,영등포구,영등포동5가,  226 ,  1 ,  6 ,  13 ,  24 ,  7 ,  10 ,  69 ,  96 
서울특별시,영등포구,영등포동6가,  138 ,  15 ,  3 ,  2 ,  14 ,  5 ,  4 ,  35 ,  60 
서울특별시,영등포구,영등포동7가,  258 ,  11 ,  4 ,  12 ,  19 ,  50 ,  - ,  60 ,  102 
서울특별시,영등포구,영등포동8가,  121 ,  1 ,  13 ,  10 ,  3 ,  10 ,  12 ,  36 ,  36 
서울특별시,용산구,갈월동,  374 ,  3 ,  15 ,  41 ,  7 ,  19 ,  14 ,  254 ,  21 
서울특별시,용산구,남영동,  240 ,  - ,  1 ,  3 ,  1 ,  3 ,  1 ,  218 ,  13 
서울특별시,용산구,도원동,  51 ,  - ,  - ,  19 ,  - ,  2 ,  2 ,  26 ,  2 
서울특별시,용산구,동빙고동,  584 ,  19 ,  10 ,  35 ,  64 ,  109 ,  44 ,  242 ,  61 
서울특별시,용산구,동자동,  263 ,  2 ,  6 ,  13 ,  5 ,  23 ,  12 ,  186 ,  16 
서울특별시,용산구,문배동,  39 ,  2 ,  12 ,  - ,  - ,  - ,  - ,  25 ,  - 
서울특별시,용산구,보광동,"  2,260 ",  3 ,  24 ,  58 ,  228 ,  545 ,  354 ,  979 ,  69 
서울특별시,용산구,산천동,  91 ,  3 ,  5 ,  19 ,  3 ,  16 ,  4 ,  30 ,  11 
서울특별시,용산구,서계동,  925 ,  16 ,  42 ,  42 ,  187 ,  126 ,  63 ,  380 ,  69 
서울특별시,용산구,서빙고동,  195 ,  4 ,  2 ,  8 ,  15 ,  32 ,  29 ,  95 ,  10 
서울특별시,용산구,신계동,  123 ,  22 ,  3 ,  - ,  1 ,  3 ,  5 ,  81 ,  8 
서울특별시,용산구,신창동,  222 ,  5 ,  11 ,  9 ,  40 ,  51 ,  6 ,  88 ,  12 
서울특별시,용산구,용문동,  693 ,  85 ,  34 ,  63 ,  72 ,  79 ,  19 ,  274 ,  67 
서울특별시,용산구,용산동1가,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,용산구,용산동2가,"  1,401 ",  31 ,  117 ,  92 ,  154 ,  188 ,  499 ,  313 ,  7 
서울특별시,용산구,용산동3가,  68 ,  2 ,  1 ,  3 ,  1 ,  2 ,  20 ,  39 ,  - 
서울특별시,용산구,용산동4가,  20 ,  - ,  - ,  - ,  - ,  - ,  20 ,  - ,  - 
서울특별시,용산구,용산동5가,  7 ,  2 ,  - ,  - ,  - ,  - ,  - ,  5 ,  - 
서울특별시,용산구,용산동6가,  16 ,  - ,  - ,  - ,  - ,  - ,  15 ,  1 ,  - 
서울특별시,용산구,원효로1가,  562 ,  29 ,  27 ,  22 ,  51 ,  72 ,  27 ,  310 ,  24 
서울특별시,용산구,원효로2가,  302 ,  5 ,  3 ,  4 ,  15 ,  38 ,  8 ,  208 ,  21 
서울특별시,용산구,원효로3가,  302 ,  5 ,  5 ,  14 ,  44 ,  40 ,  10 ,  167 ,  17 
서울특별시,용산구,원효로4가,  141 ,  6 ,  7 ,  4 ,  22 ,  23 ,  4 ,  72 ,  3 
서울특별시,용산구,이촌동,  286 ,  8 ,  7 ,  51 ,  41 ,  5 ,  7 ,  167 ,  - 
서울특별시,용산구,이태원동,"  2,551 ",  86 ,  104 ,  175 ,  394 ,  463 ,  251 ,"  1,028 ",  50 
서울특별시,용산구,주성동,  122 ,  - ,  2 ,  3 ,  17 ,  22 ,  16 ,  59 ,  3 
서울특별시,용산구,청암동,  36 ,  1 ,  8 ,  2 ,  1 ,  - ,  - ,  22 ,  2 
서울특별시,용산구,청파동1가,  807 ,  36 ,  53 ,  25 ,  85 ,  115 ,  94 ,  356 ,  43 
서울특별시,용산구,청파동2가,  356 ,  15 ,  15 ,  22 ,  47 ,  57 ,  31 ,  165 ,  4 
서울특별시,용산구,청파동3가,  417 ,  18 ,  8 ,  45 ,  59 ,  101 ,  20 ,  155 ,  11 
서울특별시,용산구,한강로1가,  231 ,  4 ,  6 ,  6 ,  2 ,  7 ,  3 ,  198 ,  5 
서울특별시,용산구,한강로2가,  252 ,  5 ,  5 ,  2 ,  3 ,  3 ,  16 ,  195 ,  23 
서울특별시,용산구,한강로3가,  584 ,  11 ,  18 ,  5 ,  13 ,  37 ,  58 ,  420 ,  22 
서울특별시,용산구,한남동,"  2,261 ",  100 ,  103 ,  199 ,  191 ,  314 ,  310 ,  997 ,  47 
서울특별시,용산구,효창동,  709 ,  45 ,  39 ,  50 ,  59 ,  125 ,  42 ,  306 ,  43 
서울특별시,용산구,후암동,"  2,095 ",  116 ,  119 ,  162 ,  182 ,  209 ,  243 ,  881 ,  183 
서울특별시,은평구,갈현동,"  3,745 ",  518 ,  124 ,  422 ,  393 ,  875 ,  288 ,"  1,124 ",  1 
서울특별시,은평구,구산동,"  1,603 ",  274 ,  121 ,  226 ,  171 ,  316 ,  97 ,  370 ,  28 
서울특별시,은평구,녹번동,"  1,789 ",  249 ,  129 ,  165 ,  266 ,  518 ,  151 ,  296 ,  15 
서울특별시,은평구,대조동,"  2,323 ",  282 ,  64 ,  247 ,  267 ,  723 ,  186 ,  509 ,  45 
서울특별시,은평구,불광동,"  4,300 ",  460 ,  174 ,  292 ,  413 ,"  1,293 ",  376 ,"  1,257 ",  35 
서울특별시,은평구,수색동,"  1,113 ",  15 ,  14 ,  73 ,  66 ,  262 ,  153 ,  510 ,  20 
서울특별시,은평구,신사동,"  2,765 ",  346 ,  140 ,  314 ,  292 ,  590 ,  213 ,  827 ,  43 
서울특별시,은평구,역촌동,"  2,866 ",  484 ,  195 ,  472 ,  307 ,  694 ,  150 ,  547 ,  17 
서울특별시,은평구,응암동,"  4,108 ",  400 ,  135 ,  354 ,  382 ,"  1,086 ",  638 ,"  1,004 ",  109 
서울특별시,은평구,증산동,"  1,247 ",  17 ,  51 ,  104 ,  88 ,  268 ,  82 ,  605 ,  32 
서울특별시,은평구,진관동,  566 ,  378 ,  116 ,  8 ,  3 ,  3 ,  1 ,  39 ,  18 
서울특별시,종로구,가회동,  359 ,  10 ,  18 ,  14 ,  24 ,  2 ,  2 ,  38 ,  251 
서울특별시,종로구,견지동,  15 ,  - ,  1 ,  - ,  - ,  - ,  - ,  2 ,  12 
서울특별시,종로구,경운동,  20 ,  1 ,  - ,  - ,  - ,  - ,  - ,  4 ,  15 
서울특별시,종로구,계동,  317 ,  5 ,  6 ,  7 ,  35 ,  7 ,  4 ,  46 ,  207 
서울특별시,종로구,공평동,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2 
서울특별시,종로구,관수동,  47 ,  - ,  - ,  - ,  - ,  1 ,  - ,  7 ,  39 
서울특별시,종로구,관철동,  21 ,  1 ,  - ,  - ,  - ,  - ,  - ,  3 ,  17 
서울특별시,종로구,관훈동,  62 ,  - ,  - ,  - ,  - ,  - ,  - ,  17 ,  45 
서울특별시,종로구,교남동,  8 ,  - ,  - ,  - ,  - ,  - ,  1 ,  5 ,  2 
서울특별시,종로구,교북동,  10 ,  - ,  - ,  - ,  1 ,  - ,  - ,  2 ,  7 
서울특별시,종로구,구기동,  549 ,  43 ,  31 ,  49 ,  47 ,  70 ,  66 ,  179 ,  64 
서울특별시,종로구,궁정동,  72 ,  2 ,  1 ,  - ,  1 ,  - ,  1 ,  16 ,  51 
서울특별시,종로구,권농동,  84 ,  2 ,  - ,  2 ,  3 ,  2 ,  - ,  13 ,  62 
서울특별시,종로구,낙원동,  30 ,  1 ,  - ,  - ,  - ,  - ,  - ,  4 ,  25 
서울특별시,종로구,내수동,  26 ,  - ,  2 ,  1 ,  1 ,  - ,  - ,  1 ,  21 
서울특별시,종로구,내자동,  47 ,  - ,  - ,  - ,  1 ,  - ,  1 ,  2 ,  43 
서울특별시,종로구,누상동,  300 ,  13 ,  19 ,  99 ,  45 ,  9 ,  5 ,  19 ,  91 
서울특별시,종로구,누하동,  275 ,  19 ,  1 ,  8 ,  15 ,  10 ,  1 ,  67 ,  154 
서울특별시,종로구,당주동,  25 ,  - ,  - ,  - ,  - ,  1 ,  - ,  7 ,  17 
서울특별시,종로구,도렴동,  18 ,  - ,  - ,  - ,  - ,  1 ,  - ,  7 ,  10 
서울특별시,종로구,돈의동,  153 ,  1 ,  - ,  - ,  2 ,  1 ,  1 ,  17 ,  131 
서울특별시,종로구,동숭동,  453 ,  16 ,  20 ,  38 ,  131 ,  50 ,  51 ,  67 ,  80 
서울특별시,종로구,명륜1가,  411 ,  40 ,  23 ,  52 ,  85 ,  82 ,  21 ,  49 ,  59 
서울특별시,종로구,명륜2가,  159 ,  23 ,  9 ,  6 ,  30 ,  15 ,  8 ,  29 ,  39 
서울특별시,종로구,명륜3가,  788 ,  16 ,  11 ,  47 ,  147 ,  114 ,  71 ,  298 ,  84 
서울특별시,종로구,명륜4가,  160 ,  7 ,  2 ,  14 ,  23 ,  7 ,  8 ,  15 ,  84 
서울특별시,종로구,묘동,  17 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  15 
서울특별시,종로구,무악동,  167 ,  8 ,  19 ,  18 ,  6 ,  17 ,  5 ,  47 ,  47 
서울특별시,종로구,봉익동,  47 ,  - ,  - ,  - ,  - ,  1 ,  - ,  3 ,  43 
서울특별시,종로구,부암동,  723 ,  73 ,  48 ,  46 ,  31 ,  47 ,  57 ,  307 ,  114 
서울특별시,종로구,사간동,  45 ,  - ,  - ,  2 ,  3 ,  2 ,  - ,  15 ,  23 
서울특별시,종로구,사직동,  293 ,  1 ,  11 ,  25 ,  7 ,  28 ,  13 ,  35 ,  173 
서울특별시,종로구,삼청동,  355 ,  13 ,  6 ,  10 ,  35 ,  8 ,  4 ,  83 ,  196 
서울특별시,종로구,서린동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,종로구,세종로,  23 ,  - ,  - ,  - ,  - ,  1 ,  - ,  6 ,  16 
서울특별시,종로구,소격동,  54 ,  - ,  2 ,  2 ,  3 ,  1 ,  - ,  13 ,  33 
서울특별시,종로구,송월동,  7 ,  - ,  - ,  - ,  - ,  - ,  - ,  6 ,  1 
서울특별시,종로구,송현동,  17 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  17 
서울특별시,종로구,수송동,  25 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  22 
서울특별시,종로구,숭인동,"  1,400 ",  54 ,  59 ,  116 ,  85 ,  172 ,  123 ,  521 ,  270 
서울특별시,종로구,신교동,  165 ,  9 ,  4 ,  24 ,  64 ,  3 ,  7 ,  1 ,  53 
서울특별시,종로구,신문로1가,  24 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  22 
서울특별시,종로구,신문로2가,  135 ,  4 ,  1 ,  3 ,  5 ,  7 ,  16 ,  59 ,  40 
서울특별시,종로구,신영동,  391 ,  11 ,  14 ,  23 ,  28 ,  33 ,  43 ,  178 ,  61 
서울특별시,종로구,안국동,  100 ,  4 ,  - ,  3 ,  10 ,  - ,  - ,  17 ,  66 
서울특별시,종로구,연건동,  211 ,  3 ,  6 ,  20 ,  71 ,  40 ,  2 ,  25 ,  44 
서울특별시,종로구,연지동,  83 ,  6 ,  - ,  4 ,  3 ,  1 ,  - ,  18 ,  51 
서울특별시,종로구,예지동,  41 ,  - ,  - ,  - ,  - ,  - ,  - ,  8 ,  33 
서울특별시,종로구,옥인동,  379 ,  6 ,  5 ,  15 ,  31 ,  16 ,  33 ,  158 ,  115 
서울특별시,종로구,와룡동,  46 ,  - ,  1 ,  - ,  - ,  1 ,  - ,  14 ,  30 
서울특별시,종로구,운니동,  44 ,  4 ,  - ,  - ,  1 ,  1 ,  - ,  15 ,  23 
서울특별시,종로구,원남동,  161 ,  3 ,  - ,  2 ,  3 ,  1 ,  - ,  16 ,  136 
서울특별시,종로구,원서동,  285 ,  8 ,  5 ,  41 ,  84 ,  2 ,  3 ,  46 ,  96 
서울특별시,종로구,이화동,  356 ,  10 ,  5 ,  5 ,  16 ,  50 ,  42 ,  162 ,  66 
서울특별시,종로구,익선동,  99 ,  2 ,  - ,  4 ,  1 ,  3 ,  - ,  16 ,  73 
서울특별시,종로구,인사동,  47 ,  - ,  - ,  - ,  - ,  - ,  - ,  11 ,  36 
서울특별시,종로구,인의동,  42 ,  - ,  1 ,  - ,  - ,  1 ,  1 ,  5 ,  34 
서울특별시,종로구,장사동,  72 ,  - ,  - ,  - ,  - ,  - ,  - ,  10 ,  62 
서울특별시,종로구,재동,  54 ,  - ,  - ,  2 ,  - ,  1 ,  - ,  17 ,  34 
서울특별시,종로구,적선동,  17 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  17 
서울특별시,종로구,종로1가,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,종로구,종로2가,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,종로구,종로3가,  8 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  7 
서울특별시,종로구,종로4가,  33 ,  - ,  - ,  - ,  - ,  - ,  - ,  4 ,  29 
서울특별시,종로구,종로5가,  54 ,  - ,  - ,  1 ,  - ,  - ,  1 ,  27 ,  25 
서울특별시,종로구,종로6가,  156 ,  1 ,  - ,  2 ,  9 ,  10 ,  6 ,  20 ,  108 
서울특별시,종로구,중학동,  30 ,  - ,  - ,  - ,  - ,  - ,  - ,  4 ,  26 
서울특별시,종로구,창성동,  119 ,  1 ,  2 ,  10 ,  13 ,  4 ,  - ,  51 ,  38 
서울특별시,종로구,창신동,"  2,037 ",  41 ,  71 ,  121 ,  251 ,  178 ,  151 ,  913 ,  311 
서울특별시,종로구,청운동,  268 ,  21 ,  13 ,  37 ,  22 ,  19 ,  16 ,  108 ,  32 
서울특별시,종로구,청진동,  26 ,  - ,  - ,  - ,  - ,  - ,  - ,  5 ,  21 
서울특별시,종로구,체부동,  213 ,  10 ,  4 ,  8 ,  12 ,  15 ,  4 ,  39 ,  121 
서울특별시,종로구,충신동,  613 ,  5 ,  2 ,  12 ,  46 ,  66 ,  41 ,  291 ,  150 
서울특별시,종로구,통의동,  104 ,  2 ,  2 ,  3 ,  1 ,  1 ,  - ,  8 ,  87 
서울특별시,종로구,통인동,  195 ,  4 ,  2 ,  9 ,  12 ,  8 ,  5 ,  26 ,  129 
서울특별시,종로구,팔판동,  118 ,  1 ,  - ,  2 ,  4 ,  1 ,  - ,  65 ,  45 
서울특별시,종로구,평동,  22 ,  - ,  - ,  - ,  - ,  - ,  - ,  6 ,  16 
서울특별시,종로구,평창동,"  1,446 ",  129 ,  93 ,  154 ,  158 ,  208 ,  165 ,  456 ,  83 
서울특별시,종로구,필운동,  185 ,  4 ,  5 ,  23 ,  23 ,  4 ,  - ,  16 ,  110 
서울특별시,종로구,행촌동,  471 ,  10 ,  16 ,  119 ,  126 ,  70 ,  10 ,  81 ,  39 
서울특별시,종로구,혜화동,  342 ,  31 ,  11 ,  37 ,  49 ,  41 ,  13 ,  51 ,  109 
서울특별시,종로구,홍지동,  239 ,  7 ,  4 ,  7 ,  8 ,  30 ,  23 ,  147 ,  13 
서울특별시,종로구,홍파동,  16 ,  - ,  - ,  5 ,  3 ,  - ,  - ,  4 ,  4 
서울특별시,종로구,화동,  74 ,  - ,  - ,  1 ,  6 ,  3 ,  - ,  19 ,  45 
서울특별시,종로구,효자동,  170 ,  10 ,  3 ,  6 ,  27 ,  - ,  - ,  22 ,  102 
서울특별시,종로구,효제동,  52 ,  1 ,  - ,  - ,  2 ,  1 ,  2 ,  13 ,  33 
서울특별시,종로구,훈정동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  - 
서울특별시,중구,광희동1가,  116 ,  - ,  - ,  - ,  1 ,  1 ,  - ,  58 ,  56 
서울특별시,중구,광희동2가,  259 ,  4 ,  3 ,  5 ,  36 ,  10 ,  3 ,  94 ,  104 
서울특별시,중구,남대문로1가,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,중구,남대문로2가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,남대문로3가,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,중구,남대문로4가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,남대문로5가,  32 ,  - ,  - ,  - ,  - ,  - ,  - ,  13 ,  19 
서울특별시,중구,남산동1가,  40 ,  1 ,  - ,  1 ,  3 ,  1 ,  1 ,  13 ,  20 
서울특별시,중구,남산동2가,  136 ,  4 ,  1 ,  4 ,  8 ,  5 ,  5 ,  57 ,  52 
서울특별시,중구,남산동3가,  36 ,  - ,  - ,  - ,  1 ,  - ,  - ,  9 ,  26 
서울특별시,중구,남창동,  138 ,  4 ,  2 ,  - ,  1 ,  2 ,  2 ,  75 ,  52 
서울특별시,중구,남학동,  30 ,  - ,  - ,  - ,  1 ,  2 ,  - ,  11 ,  16 
서울특별시,중구,다동,  23 ,  - ,  - ,  - ,  - ,  - ,  - ,  10 ,  13 
서울특별시,중구,만리동1가,  90 ,  5 ,  2 ,  2 ,  10 ,  6 ,  3 ,  26 ,  36 
서울특별시,중구,만리동2가,  64 ,  3 ,  - ,  - ,  1 ,  - ,  2 ,  31 ,  27 
서울특별시,중구,명동1가,  11 ,  - ,  - ,  - ,  - ,  - ,  - ,  4 ,  7 
서울특별시,중구,명동2가,  11 ,  - ,  - ,  - ,  - ,  - ,  - ,  6 ,  5 
서울특별시,중구,무교동,  5 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  3 
서울특별시,중구,무학동,  15 ,  - ,  - ,  1 ,  2 ,  - ,  - ,  10 ,  2 
서울특별시,중구,묵정동,  76 ,  3 ,  1 ,  2 ,  5 ,  6 ,  2 ,  47 ,  10 
서울특별시,중구,방산동,  27 ,  - ,  - ,  - ,  - ,  - ,  - ,  13 ,  14 
서울특별시,중구,봉래동1가,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  - 
서울특별시,중구,봉래동2가,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,북창동,  29 ,  1 ,  - ,  - ,  - ,  - ,  - ,  13 ,  15 
서울특별시,중구,산림동,  170 ,  - ,  - ,  - ,  - ,  - ,  - ,  75 ,  95 
서울특별시,중구,삼각동,  7 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  7 
서울특별시,중구,서소문동,  19 ,  - ,  - ,  - ,  - ,  - ,  - ,  4 ,  15 
서울특별시,중구,소공동,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - 
서울특별시,중구,수표동,  11 ,  - ,  - ,  - ,  - ,  - ,  - ,  5 ,  6 
서울특별시,중구,수하동,  1 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1 
서울특별시,중구,순화동,  68 ,  1 ,  2 ,  - ,  - ,  - ,  - ,  20 ,  45 
서울특별시,중구,신당동,"  4,467 ",  193 ,  113 ,  430 ,  425 ,  745 ,  185 ,"  1,839 ",  537 
서울특별시,중구,쌍림동,  251 ,  1 ,  2 ,  3 ,  2 ,  5 ,  3 ,  82 ,  153 
서울특별시,중구,예관동,  57 ,  - ,  - ,  - ,  - ,  - ,  - ,  19 ,  38 
서울특별시,중구,예장동,  136 ,  3 ,  2 ,  6 ,  12 ,  8 ,  2 ,  84 ,  19 
서울특별시,중구,오장동,  68 ,  1 ,  - ,  - ,  - ,  3 ,  - ,  54 ,  10 
서울특별시,중구,을지로1가,  9 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  6 
서울특별시,중구,을지로2가,  16 ,  - ,  - ,  - ,  - ,  - ,  - ,  9 ,  7 
서울특별시,중구,을지로3가,  97 ,  - ,  - ,  - ,  - ,  - ,  - ,  42 ,  55 
서울특별시,중구,을지로4가,  121 ,  - ,  - ,  - ,  - ,  - ,  - ,  36 ,  85 
서울특별시,중구,을지로5가,  83 ,  - ,  2 ,  - ,  - ,  - ,  - ,  42 ,  39 
서울특별시,중구,을지로6가,  69 ,  - ,  - ,  - ,  - ,  - ,  - ,  28 ,  41 
서울특별시,중구,을지로7가,  40 ,  1 ,  - ,  - ,  1 ,  - ,  1 ,  21 ,  16 
서울특별시,중구,의주로1가,  6 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  3 
서울특별시,중구,의주로2가,  6 ,  - ,  - ,  - ,  - ,  - ,  - ,  3 ,  3 
서울특별시,중구,인현동1가,  172 ,  - ,  - ,  - ,  - ,  1 ,  - ,  46 ,  125 
서울특별시,중구,인현동2가,  210 ,  - ,  - ,  - ,  - ,  - ,  - ,  45 ,  165 
서울특별시,중구,입정동,  114 ,  - ,  - ,  - ,  - ,  - ,  - ,  41 ,  73 
서울특별시,중구,장교동,  2 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  1 
서울특별시,중구,장충동1가,  239 ,  12 ,  5 ,  13 ,  27 ,  20 ,  9 ,  126 ,  27 
서울특별시,중구,장충동2가,  502 ,  5 ,  3 ,  89 ,  41 ,  19 ,  8 ,  221 ,  116 
서울특별시,중구,저동1가,  8 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  6 
서울특별시,중구,저동2가,  34 ,  - ,  - ,  - ,  - ,  - ,  - ,  17 ,  17 
서울특별시,중구,정동,  26 ,  - ,  - ,  1 ,  - ,  - ,  - ,  11 ,  14 
서울특별시,중구,주교동,  163 ,  - ,  - ,  - ,  1 ,  1 ,  1 ,  65 ,  95 
서울특별시,중구,주자동,  40 ,  - ,  - ,  - ,  - ,  - ,  - ,  17 ,  23 
서울특별시,중구,중림동,  401 ,  12 ,  4 ,  17 ,  16 ,  31 ,  72 ,  126 ,  123 
서울특별시,중구,초동,  42 ,  - ,  - ,  - ,  - ,  - ,  - ,  14 ,  28 
서울특별시,중구,충무로1가,  5 ,  - ,  - ,  - ,  - ,  - ,  - ,  1 ,  4 
서울특별시,중구,충무로2가,  17 ,  - ,  - ,  - ,  - ,  - ,  - ,  14 ,  3 
서울특별시,중구,충무로3가,  32 ,  - ,  - ,  - ,  - ,  - ,  - ,  11 ,  21 
서울특별시,중구,충무로4가,  119 ,  1 ,  - ,  - ,  - ,  - ,  - ,  38 ,  80 
서울특별시,중구,충무로5가,  48 ,  2 ,  - ,  - ,  - ,  - ,  - ,  21 ,  25 
서울특별시,중구,충정로1가,  8 ,  - ,  - ,  - ,  - ,  - ,  - ,  5 ,  3 
서울특별시,중구,태평로1가,  3 ,  - ,  - ,  - ,  - ,  - ,  - ,  2 ,  1 
서울특별시,중구,태평로2가,  48 ,  - ,  - ,  - ,  - ,  - ,  - ,  17 ,  31 
서울특별시,중구,필동1가,  59 ,  - ,  - ,  1 ,  - ,  - ,  2 ,  9 ,  47 
서울특별시,중구,필동2가,  171 ,  3 ,  1 ,  10 ,  18 ,  6 ,  6 ,  62 ,  65 
서울특별시,중구,필동3가,  216 ,  7 ,  - ,  4 ,  8 ,  14 ,  7 ,  89 ,  87 
서울특별시,중구,황학동,  763 ,  17 ,  13 ,  34 ,  55 ,  75 ,  64 ,  289 ,  216 
서울특별시,중구,회현동1가,  284 ,  9 ,  4 ,  5 ,  8 ,  14 ,  4 ,  134 ,  106 
서울특별시,중구,회현동2가,  183 ,  2 ,  4 ,  2 ,  5 ,  2 ,  - ,  88 ,  80 
서울특별시,중구,회현동3가,  38 ,  - ,  - ,  - ,  1 ,  - ,  - ,  11 ,  26 
서울특별시,중구,흥인동,  43 ,  1 ,  1 ,  - ,  3 ,  - ,  2 ,  35 ,  1 
서울특별시,중랑구,망우동,"  3,853 ",  430 ,  123 ,  219 ,  453 ,"  1,230 ",  407 ,  887 ,  104 
서울특별시,중랑구,면목동,"  10,654 ","  1,023 ",  269 ,  522 ,"  1,426 ","  4,109 ","  1,042 ","  2,252 ",  11 
서울특별시,중랑구,묵동,"  2,596 ",  518 ,  128 ,  264 ,  346 ,  565 ,  144 ,  579 ,  52 
서울특별시,중랑구,상봉동,"  2,225 ",  287 ,  98 ,  175 ,  300 ,  593 ,  231 ,  516 ,  25 
서울특별시,중랑구,신내동,  800 ,  146 ,  22 ,  34 ,  207 ,  181 ,  82 ,  69 ,  59 
서울특별시,중랑구,중화동,"  3,630 ",  352 ,  82 ,  208 ,  423 ,"  1,274 ",  322 ,  960 ,  9 
