습도,날짜,자치구
90.70833333,20150725,용산구
82.25,20150726,용산구
83.0,20150727,용산구
76.70833333,20150728,용산구
87.66666667,20150729,용산구
78.375,20150730,용산구
76.125,20150731,용산구
69.16666667,20150701,성동구
67.0,20150702,성동구
59.83333333,20150703,성동구
55.25,20150704,성동구
60.66666667,20150705,성동구
53.625,20150706,성동구
60.83333333,20150707,성동구
71.5,20150708,성동구
66.75,20150709,성동구
61.83333333,20150710,성동구
71.29166667,20150711,성동구
93.95833333,20150712,성동구
87.54166667,20150713,성동구
69.0,20150714,성동구
56.375,20150715,성동구
54.29166667,20150716,성동구
52.5,20150717,성동구
79.41666667,20150718,성동구
75.20833333,20150719,성동구
79.625,20150720,성동구
81.95833333,20150721,성동구
74.79166667,20150722,성동구
86.79166667,20150723,성동구
91.83333333,20150724,성동구
91.04166667,20150725,성동구
82.29166667,20150726,성동구
82.54166667,20150727,성동구
75.95833333,20150728,성동구
87.58333333,20150729,성동구
77.75,20150730,성동구
75.95833333,20150731,성동구
67.08333333,20150701,광진구
65.0,20150702,광진구
59.20833333,20150703,광진구
54.75,20150704,광진구
59.41666667,20150705,광진구
54.375,20150706,광진구
60.875,20150707,광진구
72.625,20150708,광진구
65.54166667,20150709,광진구
59.95833333,20150710,광진구
70.33333333,20150711,광진구
94.33333333,20150712,광진구
87.58333333,20150713,광진구
66.95833333,20150714,광진구
55.58333333,20150715,광진구
53.66666667,20150716,광진구
51.75,20150717,광진구
81.79166667,20150718,광진구
73.375,20150719,광진구
78.5,20150720,광진구
81.79166667,20150721,광진구
73.91666667,20150722,광진구
87.70833333,20150723,광진구
92.41666667,20150724,광진구
91.41666667,20150725,광진구
81.875,20150726,광진구
81.66666667,20150727,광진구
76.66666667,20150728,광진구
87.45833333,20150729,광진구
77.875,20150730,광진구
76.29166667,20150731,광진구
69.16666667,20150701,동대문구
67.0,20150702,동대문구
59.83333333,20150703,동대문구
55.25,20150704,동대문구
60.66666667,20150705,동대문구
53.625,20150706,동대문구
60.83333333,20150707,동대문구
71.5,20150708,동대문구
66.75,20150709,동대문구
61.83333333,20150710,동대문구
71.29166667,20150711,동대문구
93.95833333,20150712,동대문구
87.54166667,20150713,동대문구
69.0,20150714,동대문구
56.375,20150715,동대문구
54.29166667,20150716,동대문구
52.5,20150717,동대문구
79.41666667,20150718,동대문구
75.20833333,20150719,동대문구
79.625,20150720,동대문구
81.95833333,20150721,동대문구
74.79166667,20150722,동대문구
86.79166667,20150723,동대문구
91.83333333,20150724,동대문구
91.04166667,20150725,동대문구
82.29166667,20150726,동대문구
82.54166667,20150727,동대문구
75.95833333,20150728,동대문구
87.58333333,20150729,동대문구
77.75,20150730,동대문구
75.95833333,20150731,동대문구
67.625,20150701,중랑구
66.54166667,20150702,중랑구
59.70833333,20150703,중랑구
55.625,20150704,중랑구
60.25,20150705,중랑구
53.83333333,20150706,중랑구
61.875,20150707,중랑구
72.58333333,20150708,중랑구
66.25,20150709,중랑구
62.04166667,20150710,중랑구
71.54166667,20150711,중랑구
93.29166667,20150712,중랑구
87.25,20150713,중랑구
69.04166667,20150714,중랑구
57.75,20150715,중랑구
54.70833333,20150716,중랑구
53.08333333,20150717,중랑구
77.04166667,20150718,중랑구
75.79166667,20150719,중랑구
80.625,20150720,중랑구
82.25,20150721,중랑구
75.375,20150722,중랑구
86.58333333,20150723,중랑구
92.16666667,20150724,중랑구
90.16666667,20150725,중랑구
81.29166667,20150726,중랑구
81.875,20150727,중랑구
75.5,20150728,중랑구
87.54166667,20150729,중랑구
77.29166667,20150730,중랑구
75.75,20150731,중랑구
68.875,20150701,성북구
66.25,20150702,성북구
58.75,20150703,성북구
54.125,20150704,성북구
59.29166667,20150705,성북구
54.20833333,20150706,성북구
58.95833333,20150707,성북구
70.95833333,20150708,성북구
65.45833333,20150709,성북구
59.08333333,20150710,성북구
71.29166667,20150711,성북구
95.0,20150712,성북구
88.20833333,20150713,성북구
68.20833333,20150714,성북구
53.58333333,20150715,성북구
53.5,20150716,성북구
51.83333333,20150717,성북구
81.25,20150718,성북구
72.20833333,20150719,성북구
76.625,20150720,성북구
81.29166667,20150721,성북구
74.83333333,20150722,성북구
87.41666667,20150723,성북구
91.20833333,20150724,성북구
91.45833333,20150725,성북구
83.04166667,20150726,성북구
83.66666667,20150727,성북구
74.95833333,20150728,성북구
86.91666667,20150729,성북구
78.375,20150730,성북구
76.20833333,20150731,성북구
69.41666667,20150701,강북구
67.54166667,20150702,강북구
61.125,20150703,강북구
56.33333333,20150704,강북구
60.70833333,20150705,강북구
53.91666667,20150706,강북구
62.04166667,20150707,강북구
72.45833333,20150708,강북구
67.08333333,20150709,강북구
63.95833333,20150710,강북구
72.83333333,20150711,강북구
93.875,20150712,강북구
86.95833333,20150713,강북구
70.83333333,20150714,강북구
58.66666667,20150715,강북구
55.5,20150716,강북구
53.83333333,20150717,강북구
78.625,20150718,강북구
77.83333333,20150719,강북구
80.79166667,20150720,강북구
82.41666667,20150721,강북구
76.04166667,20150722,강북구
86.25,20150723,강북구
92.0,20150724,강북구
90.75,20150725,강북구
82.66666667,20150726,강북구
82.5,20150727,강북구
75.95833333,20150728,강북구
87.875,20150729,강북구
78.29166667,20150730,강북구
76.66666667,20150731,강북구
69.41666667,20150701,도봉구
67.54166667,20150702,도봉구
61.125,20150703,도봉구
56.33333333,20150704,도봉구
60.70833333,20150705,도봉구
53.91666667,20150706,도봉구
62.04166667,20150707,도봉구
72.45833333,20150708,도봉구
67.08333333,20150709,도봉구
63.95833333,20150710,도봉구
72.83333333,20150711,도봉구
93.875,20150712,도봉구
86.95833333,20150713,도봉구
70.83333333,20150714,도봉구
58.66666667,20150715,도봉구
55.5,20150716,도봉구
53.83333333,20150717,도봉구
78.625,20150718,도봉구
77.83333333,20150719,도봉구
80.79166667,20150720,도봉구
82.41666667,20150721,도봉구
76.04166667,20150722,도봉구
86.25,20150723,도봉구
92.0,20150724,도봉구
90.75,20150725,도봉구
82.66666667,20150726,도봉구
82.5,20150727,도봉구
75.95833333,20150728,도봉구
87.875,20150729,도봉구
78.29166667,20150730,도봉구
76.66666667,20150731,도봉구
69.41666667,20150701,노원구
67.54166667,20150702,노원구
61.125,20150703,노원구
56.33333333,20150704,노원구
60.70833333,20150705,노원구
53.91666667,20150706,노원구
62.04166667,20150707,노원구
72.45833333,20150708,노원구
67.08333333,20150709,노원구
63.95833333,20150710,노원구
72.83333333,20150711,노원구
93.875,20150712,노원구
86.95833333,20150713,노원구
70.83333333,20150714,노원구
58.66666667,20150715,노원구
55.5,20150716,노원구
53.83333333,20150717,노원구
78.625,20150718,노원구
77.83333333,20150719,노원구
80.79166667,20150720,노원구
82.41666667,20150721,노원구
76.04166667,20150722,노원구
86.25,20150723,노원구
92.0,20150724,노원구
90.75,20150725,노원구
82.66666667,20150726,노원구
82.5,20150727,노원구
75.95833333,20150728,노원구
87.875,20150729,노원구
78.29166667,20150730,노원구
76.66666667,20150731,노원구
70.66666667,20150701,은평구
69.0,20150702,은평구
62.58333333,20150703,은평구
55.25,20150704,은평구
61.83333333,20150705,은평구
54.25,20150706,은평구
61.04166667,20150707,은평구
71.66666667,20150708,은평구
66.95833333,20150709,은평구
65.0,20150710,은평구
71.04166667,20150711,은평구
93.16666667,20150712,은평구
86.875,20150713,은평구
70.33333333,20150714,은평구
56.95833333,20150715,은평구
55.79166667,20150716,은평구
54.5,20150717,은평구
80.25,20150718,은평구
76.79166667,20150719,은평구
79.45833333,20150720,은평구
80.95833333,20150721,은평구
74.41666667,20150722,은평구
86.25,20150723,은평구
90.58333333,20150724,은평구
90.75,20150725,은평구
81.83333333,20150726,은평구
82.20833333,20150727,은평구
76.5,20150728,은평구
87.125,20150729,은평구
78.70833333,20150730,은평구
76.95833333,20150731,은평구
68.875,20150701,서대문구
66.25,20150702,서대문구
58.75,20150703,서대문구
54.125,20150704,서대문구
59.29166667,20150705,서대문구
54.20833333,20150706,서대문구
58.95833333,20150707,서대문구
70.95833333,20150708,서대문구
65.45833333,20150709,서대문구
59.08333333,20150710,서대문구
71.29166667,20150711,서대문구
95.0,20150712,서대문구
88.20833333,20150713,서대문구
68.20833333,20150714,서대문구
53.58333333,20150715,서대문구
53.5,20150716,서대문구
51.83333333,20150717,서대문구
81.25,20150718,서대문구
72.20833333,20150719,서대문구
76.625,20150720,서대문구
81.29166667,20150721,서대문구
74.83333333,20150722,서대문구
87.41666667,20150723,서대문구
91.20833333,20150724,서대문구
91.45833333,20150725,서대문구
83.04166667,20150726,서대문구
83.66666667,20150727,서대문구
74.95833333,20150728,서대문구
86.91666667,20150729,서대문구
78.375,20150730,서대문구
76.20833333,20150731,서대문구
71.125,20150701,마포구
69.41666667,20150702,마포구
62.5,20150703,마포구
55.66666667,20150704,마포구
62.45833333,20150705,마포구
54.83333333,20150706,마포구
60.91666667,20150707,마포구
71.20833333,20150708,마포구
66.625,20150709,마포구
63.95833333,20150710,마포구
70.79166667,20150711,마포구
92.95833333,20150712,마포구
87.33333333,20150713,마포구
69.75,20150714,마포구
56.33333333,20150715,마포구
54.91666667,20150716,마포구
54.04166667,20150717,마포구
80.54166667,20150718,마포구
74.79166667,20150719,마포구
78.875,20150720,마포구
81.625,20150721,마포구
74.45833333,20150722,마포구
86.75,20150723,마포구
91.125,20150724,마포구
90.29166667,20150725,마포구
82.29166667,20150726,마포구
83.04166667,20150727,마포구
77.125,20150728,마포구
87.41666667,20150729,마포구
79.0,20150730,마포구
76.95833333,20150731,마포구
72.91666667,20150701,양천구
71.66666667,20150702,양천구
64.0,20150703,양천구
57.20833333,20150704,양천구
63.95833333,20150705,양천구
57.45833333,20150706,양천구
63.625,20150707,양천구
72.33333333,20150708,양천구
67.91666667,20150709,양천구
65.5,20150710,양천구
71.33333333,20150711,양천구
92.08333333,20150712,양천구
86.41666667,20150713,양천구
71.70833333,20150714,양천구
59.20833333,20150715,양천구
56.125,20150716,양천구
56.54166667,20150717,양천구
80.91666667,20150718,양천구
75.70833333,20150719,양천구
77.875,20150720,양천구
82.75,20150721,양천구
75.83333333,20150722,양천구
87.25,20150723,양천구
91.04166667,20150724,양천구
89.25,20150725,양천구
82.875,20150726,양천구
83.70833333,20150727,양천구
77.375,20150728,양천구
88.33333333,20150729,양천구
80.70833333,20150730,양천구
78.5,20150731,양천구
72.91666667,20150701,강서구
71.66666667,20150702,강서구
64.0,20150703,강서구
57.20833333,20150704,강서구
63.95833333,20150705,강서구
57.45833333,20150706,강서구
63.625,20150707,강서구
72.33333333,20150708,강서구
67.91666667,20150709,강서구
65.5,20150710,강서구
71.33333333,20150711,강서구
92.08333333,20150712,강서구
86.41666667,20150713,강서구
71.70833333,20150714,강서구
59.20833333,20150715,강서구
56.125,20150716,강서구
56.54166667,20150717,강서구
80.91666667,20150718,강서구
75.70833333,20150719,강서구
77.875,20150720,강서구
82.75,20150721,강서구
75.83333333,20150722,강서구
87.25,20150723,강서구
91.04166667,20150724,강서구
89.25,20150725,강서구
82.875,20150726,강서구
83.70833333,20150727,강서구
77.375,20150728,강서구
88.33333333,20150729,강서구
80.70833333,20150730,강서구
78.5,20150731,강서구
73.04166667,20150701,구로구
72.58333333,20150702,구로구
64.95833333,20150703,구로구
59.08333333,20150704,구로구
64.5,20150705,구로구
58.91666667,20150706,구로구
64.25,20150707,구로구
72.5,20150708,구로구
67.45833333,20150709,구로구
66.04166667,20150710,구로구
71.95833333,20150711,구로구
91.29166667,20150712,구로구
86.83333333,20150713,구로구
71.95833333,20150714,구로구
59.625,20150715,구로구
55.66666667,20150716,구로구
56.125,20150717,구로구
80.95833333,20150718,구로구
75.125,20150719,구로구
78.41666667,20150720,구로구
84.25,20150721,구로구
77.0,20150722,구로구
87.83333333,20150723,구로구
91.70833333,20150724,구로구
88.20833333,20150725,구로구
83.95833333,20150726,구로구
84.79166667,20150727,구로구
78.66666667,20150728,구로구
89.04166667,20150729,구로구
81.29166667,20150730,구로구
79.125,20150731,구로구
73.04166667,20150701,금천구
72.58333333,20150702,금천구
64.95833333,20150703,금천구
59.08333333,20150704,금천구
64.5,20150705,금천구
58.91666667,20150706,금천구
64.25,20150707,금천구
72.5,20150708,금천구
67.45833333,20150709,금천구
66.04166667,20150710,금천구
71.95833333,20150711,금천구
91.29166667,20150712,금천구
86.83333333,20150713,금천구
71.95833333,20150714,금천구
59.625,20150715,금천구
55.66666667,20150716,금천구
56.125,20150717,금천구
80.95833333,20150718,금천구
75.125,20150719,금천구
78.41666667,20150720,금천구
84.25,20150721,금천구
77.0,20150722,금천구
87.83333333,20150723,금천구
91.70833333,20150724,금천구
88.20833333,20150725,금천구
83.95833333,20150726,금천구
84.79166667,20150727,금천구
78.66666667,20150728,금천구
89.04166667,20150729,금천구
81.29166667,20150730,금천구
79.125,20150731,금천구
71.125,20150701,영등포구
69.41666667,20150702,영등포구
62.5,20150703,영등포구
55.66666667,20150704,영등포구
62.45833333,20150705,영등포구
54.83333333,20150706,영등포구
60.91666667,20150707,영등포구
71.20833333,20150708,영등포구
66.625,20150709,영등포구
63.95833333,20150710,영등포구
70.79166667,20150711,영등포구
92.95833333,20150712,영등포구
87.33333333,20150713,영등포구
69.75,20150714,영등포구
56.33333333,20150715,영등포구
54.91666667,20150716,영등포구
54.04166667,20150717,영등포구
80.54166667,20150718,영등포구
74.79166667,20150719,영등포구
78.875,20150720,영등포구
81.625,20150721,영등포구
74.45833333,20150722,영등포구
86.75,20150723,영등포구
91.125,20150724,영등포구
90.29166667,20150725,영등포구
82.29166667,20150726,영등포구
83.04166667,20150727,영등포구
77.125,20150728,영등포구
87.41666667,20150729,영등포구
79.0,20150730,영등포구
76.95833333,20150731,영등포구
71.41666667,20150701,동작구
70.41666667,20150702,동작구
63.0,20150703,동작구
57.54166667,20150704,동작구
62.91666667,20150705,동작구
55.5,20150706,동작구
61.08333333,20150707,동작구
71.04166667,20150708,동작구
66.33333333,20150709,동작구
63.83333333,20150710,동작구
71.04166667,20150711,동작구
92.33333333,20150712,동작구
87.95833333,20150713,동작구
70.29166667,20150714,동작구
56.45833333,20150715,동작구
53.875,20150716,동작구
53.95833333,20150717,동작구
80.375,20150718,동작구
74.83333333,20150719,동작구
80.16666667,20150720,동작구
82.45833333,20150721,동작구
75.16666667,20150722,동작구
86.83333333,20150723,동작구
91.70833333,20150724,동작구
89.16666667,20150725,동작구
83.125,20150726,동작구
84.08333333,20150727,동작구
78.16666667,20150728,동작구
88.375,20150729,동작구
79.375,20150730,동작구
77.08333333,20150731,동작구
71.41666667,20150701,관악구
70.41666667,20150702,관악구
63.0,20150703,관악구
57.54166667,20150704,관악구
62.91666667,20150705,관악구
55.5,20150706,관악구
61.08333333,20150707,관악구
71.04166667,20150708,관악구
66.33333333,20150709,관악구
63.83333333,20150710,관악구
71.04166667,20150711,관악구
92.33333333,20150712,관악구
87.95833333,20150713,관악구
70.29166667,20150714,관악구
56.45833333,20150715,관악구
53.875,20150716,관악구
53.95833333,20150717,관악구
80.375,20150718,관악구
74.83333333,20150719,관악구
80.16666667,20150720,관악구
82.45833333,20150721,관악구
75.16666667,20150722,관악구
86.83333333,20150723,관악구
91.70833333,20150724,관악구
89.16666667,20150725,관악구
83.125,20150726,관악구
84.08333333,20150727,관악구
78.16666667,20150728,관악구
88.375,20150729,관악구
79.375,20150730,관악구
77.08333333,20150731,관악구
70.04166667,20150701,서초구
69.25,20150702,서초구
62.20833333,20150703,서초구
56.66666667,20150704,서초구
64.08333333,20150705,서초구
53.91666667,20150706,서초구
60.20833333,20150707,서초구
68.45833333,20150708,서초구
66.25,20150709,서초구
61.33333333,20150710,서초구
69.33333333,20150711,서초구
92.625,20150712,서초구
88.625,20150713,서초구
69.08333333,20150714,서초구
55.70833333,20150715,서초구
53.375,20150716,서초구
52.91666667,20150717,서초구
79.125,20150718,서초구
75.58333333,20150719,서초구
82.45833333,20150720,서초구
82.41666667,20150721,서초구
73.91666667,20150722,서초구
86.66666667,20150723,서초구
92.08333333,20150724,서초구
89.91666667,20150725,서초구
81.5,20150726,서초구
83.04166667,20150727,서초구
77.25,20150728,서초구
88.25,20150729,서초구
77.25,20150730,서초구
75.5,20150731,서초구
67.08333333,20150701,강남구
65.0,20150702,강남구
59.20833333,20150703,강남구
54.75,20150704,강남구
59.41666667,20150705,강남구
54.375,20150706,강남구
60.875,20150707,강남구
72.625,20150708,강남구
65.54166667,20150709,강남구
59.95833333,20150710,강남구
70.33333333,20150711,강남구
94.33333333,20150712,강남구
87.58333333,20150713,강남구
66.95833333,20150714,강남구
55.58333333,20150715,강남구
53.66666667,20150716,강남구
51.75,20150717,강남구
81.79166667,20150718,강남구
73.375,20150719,강남구
78.5,20150720,강남구
81.79166667,20150721,강남구
73.91666667,20150722,강남구
87.70833333,20150723,강남구
92.41666667,20150724,강남구
91.41666667,20150725,강남구
81.875,20150726,강남구
81.66666667,20150727,강남구
76.66666667,20150728,강남구
87.45833333,20150729,강남구
77.875,20150730,강남구
76.29166667,20150731,강남구
67.45833333,20150701,송파구
66.75,20150702,송파구
59.66666667,20150703,송파구
55.875,20150704,송파구
61.375,20150705,송파구
53.91666667,20150706,송파구
60.70833333,20150707,송파구
70.375,20150708,송파구
65.75,20150709,송파구
60.29166667,20150710,송파구
69.83333333,20150711,송파구
93.04166667,20150712,송파구
87.79166667,20150713,송파구
68.375,20150714,송파구
56.125,20150715,송파구
53.91666667,20150716,송파구
52.54166667,20150717,송파구
78.70833333,20150718,송파구
75.29166667,20150719,송파구
80.95833333,20150720,송파구
82.16666667,20150721,송파구
74.0,20150722,송파구
86.75,20150723,송파구
92.25,20150724,송파구
90.25,20150725,송파구
80.875,20150726,송파구
82.125,20150727,송파구
76.0,20150728,송파구
87.75,20150729,송파구
76.79166667,20150730,송파구
75.20833333,20150731,송파구
67.5,20150701,강동구
67.25,20150702,강동구
62.0,20150703,강동구
55.375,20150704,강동구
61.375,20150705,강동구
53.95833333,20150706,강동구
63.45833333,20150707,강동구
70.66666667,20150708,강동구
66.75,20150709,강동구
64.375,20150710,강동구
71.04166667,20150711,강동구
92.16666667,20150712,강동구
86.20833333,20150713,강동구
69.91666667,20150714,강동구
59.45833333,20150715,강동구
55.375,20150716,강동구
53.95833333,20150717,강동구
74.16666667,20150718,강동구
76.75,20150719,강동구
82.66666667,20150720,강동구
82.25,20150721,강동구
75.625,20150722,강동구
85.95833333,20150723,강동구
91.83333333,20150724,강동구
89.25,20150725,강동구
79.83333333,20150726,강동구
81.08333333,20150727,강동구
75.20833333,20150728,강동구
87.33333333,20150729,강동구
76.58333333,20150730,강동구
75.125,20150731,강동구
80.875,20150801,종로구
84.375,20150802,종로구
73.20833333,20150803,종로구
75.79166667,20150804,종로구
69.29166667,20150805,종로구
64.125,20150806,종로구
73.33333333,20150807,종로구
82.58333333,20150808,종로구
72.75,20150809,종로구
72.91666667,20150810,종로구
76.08333333,20150811,종로구
63.5,20150812,종로구
75.125,20150813,종로구
68.45833333,20150814,종로구
70.25,20150815,종로구
75.0,20150816,종로구
55.91666667,20150817,종로구
59.91666667,20150818,종로구
68.625,20150819,종로구
79.95833333,20150820,종로구
76.125,20150821,종로구
68.20833333,20150822,종로구
62.75,20150823,종로구
63.08333333,20150824,종로구
73.45833333,20150825,종로구
72.79166667,20150826,종로구
60.20833333,20150827,종로구
73.25,20150828,종로구
66.33333333,20150829,종로구
70.66666667,20150830,종로구
62.54166667,20150831,종로구
80.875,20150801,중구
84.375,20150802,중구
73.20833333,20150803,중구
75.79166667,20150804,중구
69.29166667,20150805,중구
64.125,20150806,중구
73.33333333,20150807,중구
82.58333333,20150808,중구
72.75,20150809,중구
72.91666667,20150810,중구
76.08333333,20150811,중구
63.5,20150812,중구
75.125,20150813,중구
68.45833333,20150814,중구
70.25,20150815,중구
75.0,20150816,중구
55.91666667,20150817,중구
59.91666667,20150818,중구
68.625,20150819,중구
79.95833333,20150820,중구
76.125,20150821,중구
68.20833333,20150822,중구
62.75,20150823,중구
63.08333333,20150824,중구
73.45833333,20150825,중구
72.79166667,20150826,중구
60.20833333,20150827,중구
73.25,20150828,중구
66.33333333,20150829,중구
70.66666667,20150830,중구
62.54166667,20150831,중구
80.54166667,20150801,용산구
84.875,20150802,용산구
74.75,20150803,용산구
77.125,20150804,용산구
70.95833333,20150805,용산구
65.54166667,20150806,용산구
72.41666667,20150807,용산구
81.58333333,20150808,용산구
75.20833333,20150809,용산구
73.29166667,20150810,용산구
76.83333333,20150811,용산구
66.29166667,20150812,용산구
76.20833333,20150813,용산구
70.33333333,20150814,용산구
70.41666667,20150815,용산구
76.75,20150816,용산구
60.83333333,20150817,용산구
62.66666667,20150818,용산구
70.25,20150819,용산구
80.04166667,20150820,용산구
77.29166667,20150821,용산구
69.66666667,20150822,용산구
63.79166667,20150823,용산구
64.45833333,20150824,용산구
77.41666667,20150825,용산구
72.125,20150826,용산구
63.29166667,20150827,용산구
75.70833333,20150828,용산구
68.33333333,20150829,용산구
70.16666667,20150830,용산구
63.45833333,20150831,용산구
80.5,20150801,성동구
84.41666667,20150802,성동구
74.58333333,20150803,성동구
76.16666667,20150804,성동구
71.08333333,20150805,성동구
65.58333333,20150806,성동구
74.125,20150807,성동구
81.45833333,20150808,성동구
74.25,20150809,성동구
72.95833333,20150810,성동구
77.41666667,20150811,성동구
65.79166667,20150812,성동구
76.25,20150813,성동구
70.54166667,20150814,성동구
71.45833333,20150815,성동구
77.29166667,20150816,성동구
60.29166667,20150817,성동구
62.41666667,20150818,성동구
69.20833333,20150819,성동구
81.0,20150820,성동구
77.58333333,20150821,성동구
69.70833333,20150822,성동구
64.16666667,20150823,성동구
64.70833333,20150824,성동구
75.25,20150825,성동구
73.08333333,20150826,성동구
63.41666667,20150827,성동구
75.875,20150828,성동구
68.5,20150829,성동구
70.04166667,20150830,성동구
64.66666667,20150831,성동구
80.08333333,20150801,광진구
85.45833333,20150802,광진구
74.45833333,20150803,광진구
75.54166667,20150804,광진구
70.75,20150805,광진구
65.625,20150806,광진구
72.66666667,20150807,광진구
82.95833333,20150808,광진구
73.29166667,20150809,광진구
72.33333333,20150810,광진구
78.75,20150811,광진구
67.08333333,20150812,광진구
77.875,20150813,광진구
70.95833333,20150814,광진구
70.25,20150815,광진구
75.875,20150816,광진구
59.79166667,20150817,광진구
61.58333333,20150818,광진구
68.79166667,20150819,광진구
78.75,20150820,광진구
77.70833333,20150821,광진구
69.25,20150822,광진구
63.375,20150823,광진구
64.625,20150824,광진구
73.16666667,20150825,광진구
71.95833333,20150826,광진구
63.75,20150827,광진구
76.75,20150828,광진구
68.33333333,20150829,광진구
69.375,20150830,광진구
63.91666667,20150831,광진구
80.5,20150801,동대문구
84.41666667,20150802,동대문구
74.58333333,20150803,동대문구
76.16666667,20150804,동대문구
71.08333333,20150805,동대문구
65.58333333,20150806,동대문구
74.125,20150807,동대문구
81.45833333,20150808,동대문구
74.25,20150809,동대문구
72.95833333,20150810,동대문구
77.41666667,20150811,동대문구
65.79166667,20150812,동대문구
76.25,20150813,동대문구
70.54166667,20150814,동대문구
71.45833333,20150815,동대문구
77.29166667,20150816,동대문구
60.29166667,20150817,동대문구
62.41666667,20150818,동대문구
69.20833333,20150819,동대문구
81.0,20150820,동대문구
77.58333333,20150821,동대문구
69.70833333,20150822,동대문구
64.16666667,20150823,동대문구
64.70833333,20150824,동대문구
75.25,20150825,동대문구
73.08333333,20150826,동대문구
63.41666667,20150827,동대문구
75.875,20150828,동대문구
68.5,20150829,동대문구
70.04166667,20150830,동대문구
64.66666667,20150831,동대문구
80.0,20150801,중랑구
84.04166667,20150802,중랑구
74.66666667,20150803,중랑구
75.83333333,20150804,중랑구
71.79166667,20150805,중랑구
66.125,20150806,중랑구
74.58333333,20150807,중랑구
80.75,20150808,중랑구
73.58333333,20150809,중랑구
72.79166667,20150810,중랑구
77.75,20150811,중랑구
66.5,20150812,중랑구
76.08333333,20150813,중랑구
71.5,20150814,중랑구
71.5,20150815,중랑구
77.83333333,20150816,중랑구
61.58333333,20150817,중랑구
63.875,20150818,중랑구
69.54166667,20150819,중랑구
80.25,20150820,중랑구
77.625,20150821,중랑구
69.83333333,20150822,중랑구
64.58333333,20150823,중랑구
65.33333333,20150824,중랑구
76.375,20150825,중랑구
72.625,20150826,중랑구
65.04166667,20150827,중랑구
76.75,20150828,중랑구
69.125,20150829,중랑구
69.375,20150830,중랑구
65.83333333,20150831,중랑구
80.875,20150801,성북구
84.375,20150802,성북구
73.20833333,20150803,성북구
75.79166667,20150804,성북구
69.29166667,20150805,성북구
64.125,20150806,성북구
73.33333333,20150807,성북구
82.58333333,20150808,성북구
72.75,20150809,성북구
72.91666667,20150810,성북구
76.08333333,20150811,성북구
63.5,20150812,성북구
75.125,20150813,성북구
68.45833333,20150814,성북구
70.25,20150815,성북구
75.0,20150816,성북구
55.91666667,20150817,성북구
59.91666667,20150818,성북구
68.625,20150819,성북구
79.95833333,20150820,성북구
76.125,20150821,성북구
68.20833333,20150822,성북구
62.75,20150823,성북구
63.08333333,20150824,성북구
73.45833333,20150825,성북구
72.79166667,20150826,성북구
60.20833333,20150827,성북구
73.25,20150828,성북구
66.33333333,20150829,성북구
70.66666667,20150830,성북구
62.54166667,20150831,성북구
81.375,20150801,강북구
83.95833333,20150802,강북구
75.45833333,20150803,강북구
76.20833333,20150804,강북구
72.29166667,20150805,강북구
66.54166667,20150806,강북구
75.91666667,20150807,강북구
80.25,20150808,강북구
74.08333333,20150809,강북구
73.91666667,20150810,강북구
77.5,20150811,강북구
66.625,20150812,강북구
75.16666667,20150813,강북구
71.45833333,20150814,강북구
73.0,20150815,강북구
79.29166667,20150816,강북구
61.25,20150817,강북구
63.375,20150818,강북구
70.08333333,20150819,강북구
81.75,20150820,강북구
77.54166667,20150821,강북구
70.20833333,20150822,강북구
65.70833333,20150823,강북구
65.70833333,20150824,강북구
77.16666667,20150825,강북구
74.375,20150826,강북구
64.83333333,20150827,강북구
75.70833333,20150828,강북구
69.08333333,20150829,강북구
70.5,20150830,강북구
67.375,20150831,강북구
81.375,20150801,도봉구
83.95833333,20150802,도봉구
75.45833333,20150803,도봉구
76.20833333,20150804,도봉구
72.29166667,20150805,도봉구
66.54166667,20150806,도봉구
75.91666667,20150807,도봉구
80.25,20150808,도봉구
74.08333333,20150809,도봉구
73.91666667,20150810,도봉구
77.5,20150811,도봉구
66.625,20150812,도봉구
75.16666667,20150813,도봉구
71.45833333,20150814,도봉구
73.0,20150815,도봉구
79.29166667,20150816,도봉구
61.25,20150817,도봉구
63.375,20150818,도봉구
70.08333333,20150819,도봉구
81.75,20150820,도봉구
77.54166667,20150821,도봉구
70.20833333,20150822,도봉구
65.70833333,20150823,도봉구
65.70833333,20150824,도봉구
77.16666667,20150825,도봉구
74.375,20150826,도봉구
64.83333333,20150827,도봉구
75.70833333,20150828,도봉구
69.08333333,20150829,도봉구
70.5,20150830,도봉구
67.375,20150831,도봉구
81.375,20150801,노원구
83.95833333,20150802,노원구
75.45833333,20150803,노원구
76.20833333,20150804,노원구
72.29166667,20150805,노원구
66.54166667,20150806,노원구
75.91666667,20150807,노원구
80.25,20150808,노원구
74.08333333,20150809,노원구
73.91666667,20150810,노원구
77.5,20150811,노원구
66.625,20150812,노원구
75.16666667,20150813,노원구
71.45833333,20150814,노원구
73.0,20150815,노원구
79.29166667,20150816,노원구
61.25,20150817,노원구
63.375,20150818,노원구
70.08333333,20150819,노원구
81.75,20150820,노원구
77.54166667,20150821,노원구
70.20833333,20150822,노원구
65.70833333,20150823,노원구
65.70833333,20150824,노원구
77.16666667,20150825,노원구
74.375,20150826,노원구
64.83333333,20150827,노원구
75.70833333,20150828,노원구
69.08333333,20150829,노원구
70.5,20150830,노원구
67.375,20150831,노원구
81.79166667,20150801,은평구
84.16666667,20150802,은평구
76.5,20150803,은평구
